,IsRecentlyVerified,DateLastVerified,ID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageCost,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.RelatedURL,AddressInfo.DistanceUnit,UsageTypeID,AddressInfo.ContactTelephone2,DateLastConfirmed
3830,False,2016-06-04T02:37:00Z,68202,26,91266,177.0,Nuon EVB-P1552012,0.00 jaarabonnement,"[{'ID': 95045, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95046, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68548,Zwanebloemlaan 308,Zwanebloemlaan 308,Amsterdam,1087 KE,159,52.351999,4.998771,http://www.nuon.nl/ev,0,,,
3831,False,2019-05-30T19:01:00Z,127215,1,,177.0,,0.3388,"[{'ID': 178134, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10, 'Quantity': 2}]",2.0,50,2019-05-30T19:01:00Z,1.0,2019-05-30T14:27:00Z,200,127561,Nuon NL,Ijburglaan 1554,Amsterdam,1087MA,159,52.3514132,5.0017806,,0,1.0,,
3832,False,2016-06-04T02:53:00Z,37405,26,25950,78.0,Essent EM-NL-00000363-05-00015,0.00 jaarabonnement,"[{'ID': 40916, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 48942, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37751,Eva Besnyöstraat 439,Eva Besnyöstraat 439,Amsterdam,1087 LG,159,52.350409,5.007332,http://www.essent.nl,0,,,
3833,False,2016-06-04T02:53:00Z,37401,26,48124,178.0,EVnetNL EV0005,0.00 jaarabonnement,"[{'ID': 40912, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37747,Gruttoplein 20,Gruttoplein 20,Diemen,1113 HM,159,52.349958,4.978222,http://www.evnet.nl,0,,,
3834,False,2016-06-04T02:53:00Z,37614,26,25960,78.0,Essent EM-NL-00000363-05-00020,0.00 jaarabonnement,"[{'ID': 41125, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49128, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37960,Martin Cortesstraat 1,Martin Cortesstraat 1,Amsterdam,1086 XS,159,52.36275,4.977481,http://www.essent.nl,0,,,
3835,False,2016-06-04T02:53:00Z,37611,26,25932,78.0,Essent EM-NL-00000363-05-00006,0.00 jaarabonnement,"[{'ID': 41122, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49126, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37957,IJburglaan 436,IJburglaan 436,Amsterdam,1086 ZJ,159,52.362515,4.980579,http://www.essent.nl,0,,,
3836,False,2016-06-04T02:37:00Z,68214,26,92318,177.0,Nuon EVB-P1607236,0.00 jaarabonnement,"[{'ID': 95070, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95071, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68560,James Bradleystraat 21,James Bradleystraat 21,Amsterdam,1086 ZM,159,52.359908,4.98025,http://www.nuon.nl/ev,0,,,
3837,False,2016-06-04T02:37:00Z,68210,26,91368,177.0,Nuon EVB-P1607213,0.00 jaarabonnement,"[{'ID': 95062, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95063, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68556,Vennepluimstraat 6,Vennepluimstraat 6,Amsterdam,1087 CG,159,52.356689,4.989679,http://www.nuon.nl/ev,0,,,
3838,False,2016-06-04T02:53:00Z,37504,26,25934,78.0,Essent EM-NL-00000363-05-00007,0.00 jaarabonnement,"[{'ID': 41015, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49027, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37850,IJburglaan 1099,IJburglaan 1099,Amsterdam,1087 EN,159,52.355425,4.995385,http://www.essent.nl,0,,,
3839,False,2016-06-04T02:53:00Z,47017,26,59810,73.0,EV-Box EVB-P1446047,0.00 jaarabonnement,"[{'ID': 57878, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-05-11T09:12:00Z,100,47363,Lisdoddelaan 84,Lisdoddelaan 84,Amsterdam,1087 KA,159,52.35192,4.99409,http://www.ev-box.nl,0,,,
3840,False,2016-06-04T02:53:00Z,37471,26,25942,78.0,Essent EM-NL-00000363-05-00011,0.00 jaarabonnement,"[{'ID': 40982, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49000, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37817,Zwanebloemlaan 224,Zwanebloemlaan 224,Amsterdam,1087 GD,159,52.353593,4.995624,http://www.essent.nl,0,,,
3841,False,2016-06-04T02:37:00Z,68212,26,92316,177.0,Nuon EVB-P1552217,0.00 jaarabonnement,"[{'ID': 95066, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95067, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68558,Erich Salomonstraat 64,Erich Salomonstraat 64,Amsterdam,1087 DB,159,52.35889,4.993291,http://www.nuon.nl/ev,0,,,
3842,False,2016-06-04T02:53:00Z,37621,26,34076,73.0,EV-Box EVB-P1243099,0.00 jaarabonnement,"[{'ID': 41132, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49135, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49136, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 49137, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 55092, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 55093, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37967,Pedro de Medinalaan 1C,Pedro de Medinalaan 1C,Amsterdam,1086 XK,159,52.363281,4.9785734,http://www.ev-box.nl,0,,,
3843,False,2016-06-04T02:54:00Z,41700,26,58902,157.0,NewMotion ICUCOMPACT000002,0.00 jaarabonnement,"[{'ID': 45736, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:54:00Z,3.0,2015-02-09T03:25:00Z,100,42046,De Eenvoud 15,De Eenvoud 15,Almere,1319 EL,159,52.3930892944336,5.16666316986084,http://thenewmotion.nl/,0,,,
3844,False,2016-06-04T02:37:00Z,68220,26,92423,103.0,Allego NLALLEGO0012012,0.00 jaarabonnement,"[{'ID': 95080, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95081, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68566,Klarinetstraat 68,Klarinetstraat 68,Almere,1312 NK,159,52.37154876,5.18623192,http://www.allego.eu/,0,,,
3845,False,2016-06-04T02:37:00Z,68218,26,92427,103.0,Allego NLALLEGO0012032,0.00 jaarabonnement,"[{'ID': 95077, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95078, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68564,Wim Kanplein 1,Wim Kanplein 1,Almere,1311 LH,159,52.370361,5.17969978,http://www.allego.eu/,0,,,
3846,False,2016-06-04T02:53:00Z,37618,26,45858,73.0,EV-Box EVB-P1348232,0.00 jaarabonnement,"[{'ID': 41129, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 49132, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37964,De Binderij,De Binderij,Almere,1321 EE,159,52.36308,5.18376,http://www.ev-box.nl,0,,,
3847,False,2016-06-04T02:53:00Z,37541,26,47583,178.0,EVnetNL AL735,0.00 jaarabonnement,"[{'ID': 41052, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37887,Jan Campertstraat 37,Jan Campertstraat 37,Almere,1321 RN,159,52.357282,5.178782,http://www.evnet.nl,0,,,
3848,False,2016-06-04T02:53:00Z,63937,26,82680,103.0,Allego NLALLEGO0004931,0.00 jaarabonnement,"[{'ID': 81717, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81718, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2016-03-03T12:32:00Z,100,64283,A. Roland Holststraat 37,A. Roland Holststraat 37,Almere,1321 TP,159,52.35879109,5.1758937,http://www.allego.eu/,0,,,
3849,False,2016-06-04T02:37:00Z,68206,26,92425,103.0,Allego NLALLEGO0012002,0.00 jaarabonnement,"[{'ID': 95053, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 95054, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68552,Iskurstraat 12,Iskurstraat 12,Almere,1363 RC,159,52.35497275,5.1611408,http://www.allego.eu/,0,,,
3850,False,2016-06-04T02:53:00Z,37439,26,46742,73.0,EV-Box EVB-P1412039,0.00 jaarabonnement,"[{'ID': 40950, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 48968, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37785,Oplagestraat 3,Oplagestraat 3,Almere,1321 NK,159,52.3524,5.17701,http://www.ev-box.nl,0,,,
3851,False,2016-06-04T02:53:00Z,53927,26,69527,73.0,EV-Box EVB-P1424116,0.00 jaarabonnement,"[{'ID': 67399, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-09-20T11:50:00Z,100,54273,Jaap ter Haarstraat 47,Jaap ter Haarstraat 47,Almere,1321 LB,159,52.35408,5.18165,http://www.ev-box.nl,0,,,
3852,False,2016-06-04T02:53:00Z,50993,26,66054,157.0,NewMotion ICUEVE000643,0.00 jaarabonnement,"[{'ID': 63017, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3.0,2015-07-22T09:54:00Z,100,51339,Transistorstraat 16,Transistorstraat 16,Almere,1322 CE,159,52.3476095495587,5.18226631163941,http://thenewmotion.nl/,0,,,
3853,False,2016-06-04T02:53:00Z,37332,26,34894,73.0,EV-Box EVB-P1335100,0.00 jaarabonnement,"[{'ID': 40843, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 48885, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37678,Transistorstraat,Transistorstraat,Almere,1322 CK,159,52.34492,5.1798,http://www.ev-box.nl,0,,,
3854,True,2022-09-06T12:21:00Z,192549,1,,3504.0,,€0.55/kWh,"[{'ID': 312877, 'ConnectionTypeID': 33, 'Reference': 'LEAP24.eu', 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 250, 'PowerKW': 120.0, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2022-09-06T12:21:00Z,1.0,2022-04-12T13:54:00Z,200,192908,LEAP 24 Fast Charging Station - Almere Transistorstraat,Transistorstraat,Almere,1322CK,159,52.34557295256647,5.177930741459278,https://www.leap24.eu,0,1.0,,
3855,False,2016-06-04T02:53:00Z,37366,26,45664,73.0,EV-Box EVB-P1345239,0.00 jaarabonnement,"[{'ID': 40877, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 48909, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37712,Transistorstraat 101,Transistorstraat 101,Almere,1322 CL,159,52.34719,5.17443,http://www.ev-box.nl,0,,,
3856,False,2016-06-04T02:53:00Z,37308,26,51576,73.0,EV-Box EVB-P1406128,0.00 jaarabonnement,"[{'ID': 40819, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 48842, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37654,Kobaltstraat,Kobaltstraat,Almere,1362 JM,159,52.34267,5.16102,http://www.ev-box.nl,0,,,
3857,False,2016-06-04T02:53:00Z,37302,26,48129,178.0,EVnetNL EV0010,0.00 jaarabonnement,"[{'ID': 40813, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37648,Zomerspelenstraat,Zomerspelenstraat,Almere,1363 CJ,159,52.34301,5.15097,http://www.evnet.nl,0,,,
3858,False,2016-06-04T02:53:00Z,65733,26,85677,73.0,EV-Box EVB-P1541560,0.00 jaarabonnement,"[{'ID': 90732, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2016-04-27T09:42:00Z,100,66079,Eddastraat 31,Eddastraat 31,Almere,1363 WE,159,52.35194,5.15058,http://www.ev-box.nl,0,,,
3859,False,2016-06-04T02:53:00Z,37481,26,22998,157.0,NewMotion 02002383,0.00 jaarabonnement,"[{'ID': 40992, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37827,Zeussingel 63,Zeussingel 63,Almere,1363 TM,159,52.3542823791504,5.15036296844482,http://thenewmotion.nl/,0,,,
3860,False,2016-06-04T02:53:00Z,37509,26,40575,157.0,NewMotion 01000159,0.00 jaarabonnement,"[{'ID': 41020, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37855,Vitus Beringstraat 14,Vitus Beringstraat 14,Almere,1363 LR,159,52.3557891845703,5.14299917221069,http://thenewmotion.nl/,0,,,
3861,False,2019-09-28T10:32:00Z,132387,1,,74.0,,,"[{'ID': 185343, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 175.0, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 185344, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 185345, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 185346, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 63, 'Voltage': 400, 'PowerKW': 43.0, 'CurrentTypeID': 20, 'Quantity': 2}]",8.0,50,2019-09-28T10:32:00Z,1.0,2019-09-28T10:32:00Z,200,132733,Fastned Honswijck,Honswijck A1,Muiden,1398PZ,159,52.3198822293468,5.077603571033933,http://fastned.nl/,0,1.0,,
3862,False,2019-10-16T17:55:00Z,133376,1,,74.0,,,"[{'ID': 186714, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 175.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 186715, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 125, 'Voltage': 400, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 186716, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50.0, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 186717, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 3, 'Amps': 63, 'Voltage': 400, 'PowerKW': 43.0, 'CurrentTypeID': 20, 'Quantity': 2}]",4.0,50,2019-10-16T17:55:00Z,1.0,2019-10-16T17:55:00Z,200,133722,Fastned De Hackelaar,De Hackelaar A1,Muiden,1398 PN,159,52.322068974177654,5.084432053024898,http://fastned.nl/,0,1.0,,
3863,False,2016-06-04T02:53:00Z,37203,26,48077,178.0,EVnetNL DB0319,0.00 jaarabonnement,"[{'ID': 40714, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:53:00Z,3.0,2015-01-09T06:07:00Z,100,37549,G.A. Heinzelaan 4,G.A. Heinzelaan 4,Muiden,1399 GL,159,52.327538,5.117311,http://www.evnet.nl,0,,,
3864,False,2016-06-04T02:52:00Z,41682,26,59198,73.0,EV-Box EVB-P1437136,0.00 jaarabonnement,"[{'ID': 45706, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 45707, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-02-09T03:25:00Z,100,42028,Bergse Pad,Bergse Pad,Wijdemeren,1244 PS,159,52.25842,5.08623,http://www.ev-box.nl,0,,,
3865,False,2016-06-04T02:52:00Z,36790,26,54688,157.0,NewMotion 02003830,0.00 jaarabonnement,"[{'ID': 40301, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}, {'ID': 48490, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37136,Noordereinde,Noordereinde,Wijdemeren,1243 JX,159,52.2539291381836,5.12201166152954,http://thenewmotion.nl/,0,,,
3866,False,2016-06-04T02:52:00Z,36860,26,22713,157.0,NewMotion 02002179,0.00 jaarabonnement,"[{'ID': 40371, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37206,Krekelmeent 17,Krekelmeent 17,Hilversumse Meent,1218 EA,159,52.2675319,5.14014020000002,http://thenewmotion.nl/,0,,,
3867,False,2016-06-04T02:52:00Z,65695,26,86082,103.0,Allego NLALLEGO0009941,0.00 jaarabonnement,"[{'ID': 90664, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 90665, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-04-27T09:42:00Z,100,66041,Iepenlaan 352A,Iepenlaan 352A,Gooise Meren,1406 RG,159,52.2667218,5.15640052,http://www.allego.eu/,0,,,
3868,False,2016-06-04T02:52:00Z,36878,26,20326,,Privé laadpaal Fam. H.B. Kwee (32 Ampere),0.00 gratis,"[{'ID': 40389, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37224,Torenlaan 11,Torenlaan 11,Bussum,1402 AT,159,52.270956428006,5.1647931420803,,0,,,
3869,False,2016-06-04T02:52:00Z,36911,26,47379,178.0,EVnetNL AL537,0.00 jaarabonnement,"[{'ID': 40422, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37257,Brinklaan 35,Brinklaan 35,Bussum,1404 EP,159,52.277397,5.163663,http://www.evnet.nl,0,,,
3870,False,2016-06-04T02:52:00Z,36901,26,47313,178.0,EVnetNL AL469,0.00 jaarabonnement,"[{'ID': 40412, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37247,Veldweg 28,Veldweg 28,Bussum,1404 CV,159,52.274542,5.160836,http://www.evnet.nl,0,,,
3871,False,2016-06-04T02:52:00Z,36873,26,31215,157.0,NewMotion 02004821,0.00 jaarabonnement,"[{'ID': 40384, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37219,Burgemeester de Bordesstraat 86,Burgemeester de Bordesstraat 86,Bussum,1404 GZ,159,52.2703247070312,5.16146898269653,http://thenewmotion.nl/,0,,,
3872,False,2016-06-04T02:52:00Z,36882,26,46582,73.0,EV-Box EVB-P1407120,0.00 jaarabonnement,"[{'ID': 40393, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37228,Iepenlaan 26,Iepenlaan 26,Bussum,1406 PW,159,52.27091,5.15856,http://www.ev-box.nl,0,,,
3873,False,2016-06-04T02:52:00Z,36893,26,47443,178.0,EVnetNL AL597,0.00 jaarabonnement,"[{'ID': 40404, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37239,Nieuwe 's-Gravelandseweg 48C,Nieuwe 's-Gravelandseweg 48C,Bussum,1406 NE,159,52.273547,5.153707,http://www.evnet.nl,0,,,
3874,False,2016-06-04T02:52:00Z,63838,26,76581,73.0,EV-Box EVB-P1542041,0.00 jaarabonnement,"[{'ID': 81560, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64184,Gooilaan 13,Gooilaan 13,Bussum,1406 LC,159,52.27105,5.15057,http://www.ev-box.nl,0,,,
3875,False,2016-06-04T02:52:00Z,36905,26,48171,178.0,EVnetNL EV0052,0.00 jaarabonnement,"[{'ID': 40416, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37251,Regentesselaan 1,Regentesselaan 1,Bussum,1405 EH,159,52.275727,5.147955,http://www.evnet.nl,0,,,
3876,False,2016-06-04T02:37:00Z,68138,26,91516,73.0,EV-Box EVB-P1548440,0.00 jaarabonnement,"[{'ID': 94922, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68484,Zwarteweg 55,Zwarteweg 55,Gooise Meren,1405 AD,159,52.279,5.14948,http://www.ev-box.nl,0,,,
3877,False,2016-06-04T02:52:00Z,36906,26,48627,178.0,EVnetNL REE502,0.00 jaarabonnement,"[{'ID': 40417, 'ConnectionTypeID': 25, 'LevelID': 1, 'PowerKW': 2.3, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2015-01-09T06:07:00Z,100,37252,Meerweg 17B,Meerweg 17B,Bussum,1405 BB,159,52.276246,5.155474,http://www.evnet.nl,0,,,
3878,False,2016-06-04T02:52:00Z,63852,26,77821,73.0,EV-Box EVB-P1430396,0.00 jaarabonnement,"[{'ID': 81581, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64198,Comeniuslaan 12,Comeniuslaan 12,Gooise Meren,1412 GP,159,52.2837,5.15835,http://www.ev-box.nl,0,,,
